id,date,patient_count,source,notes,created_at
2128,2017-10-29,255,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2129,2017-10-30,318,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2130,2017-10-31,281,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2131,2017-11-01,287,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2132,2017-11-02,259,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2133,2017-11-03,292,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2134,2017-11-04,264,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2135,2017-11-05,273,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2136,2017-11-06,307,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2137,2017-11-07,276,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2138,2017-11-08,294,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2139,2017-11-09,279,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2140,2017-11-10,303,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2141,2017-11-11,294,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2142,2017-11-12,269,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2143,2017-11-13,310,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2144,2017-11-14,291,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2145,2017-11-15,312,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2146,2017-11-16,273,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2147,2017-11-17,274,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2148,2017-11-18,250,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2149,2017-11-19,229,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2150,2017-11-20,293,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2151,2017-11-21,265,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2152,2017-11-22,275,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2153,2017-11-23,274,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2154,2017-11-24,249,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2155,2017-11-25,242,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2156,2017-11-26,261,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2157,2017-11-27,284,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2158,2017-11-28,252,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2159,2017-11-29,277,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2160,2017-11-30,279,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2161,2017-12-01,283,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
2162,2017-12-02,243,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-29 22:51:52.941979+00:00
441,2017-12-03,268,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
442,2017-12-04,288,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
443,2017-12-05,273,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
444,2017-12-06,285,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
445,2017-12-07,299,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
446,2017-12-08,280,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
447,2017-12-09,240,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
448,2017-12-10,296,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
449,2017-12-11,303,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
450,2017-12-12,315,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
451,2017-12-13,265,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
452,2017-12-14,319,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
453,2017-12-15,270,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
454,2017-12-16,234,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
455,2017-12-17,259,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
456,2017-12-18,313,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
457,2017-12-19,256,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
458,2017-12-20,274,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
459,2017-12-21,235,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
460,2017-12-22,258,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
461,2017-12-23,304,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
462,2017-12-24,280,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
463,2017-12-25,269,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
464,2017-12-26,298,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
465,2017-12-27,274,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
466,2017-12-28,301,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
467,2017-12-29,272,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
468,2017-12-30,307,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
469,2017-12-31,267,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
470,2018-01-01,274,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
471,2018-01-02,338,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
472,2018-01-03,287,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
473,2018-01-04,307,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
474,2018-01-05,273,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
475,2018-01-06,256,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
476,2018-01-07,241,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
477,2018-01-08,270,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
478,2018-01-09,221,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
479,2018-01-10,255,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
480,2018-01-11,263,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
481,2018-01-12,266,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
482,2018-01-13,253,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
483,2018-01-14,267,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
484,2018-01-15,325,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
485,2018-01-16,285,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
486,2018-01-17,289,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
487,2018-01-18,308,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
488,2018-01-19,294,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
489,2018-01-20,254,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
490,2018-01-21,286,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
491,2018-01-22,332,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
492,2018-01-23,320,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
493,2018-01-24,284,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
494,2018-01-25,265,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
495,2018-01-26,298,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
496,2018-01-27,284,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
497,2018-01-28,252,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
498,2018-01-29,296,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
499,2018-01-30,262,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
500,2018-01-31,238,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
501,2018-02-01,217,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
502,2018-02-02,234,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
503,2018-02-03,227,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
504,2018-02-04,248,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
505,2018-02-05,302,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.933Z),2025-12-07 07:40:45.178654+00:00
506,2018-02-06,298,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.935Z),2025-12-07 07:40:45.178654+00:00
507,2018-02-07,305,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-07 07:40:45.178654+00:00
508,2018-02-08,278,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-07 07:40:45.178654+00:00
509,2018-02-09,271,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-07 07:40:45.178654+00:00
510,2018-02-10,284,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-07 07:40:45.178654+00:00
511,2018-02-11,267,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-07 07:40:45.178654+00:00
512,2018-02-12,271,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-07 07:40:45.178654+00:00
513,2018-02-13,292,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-07 07:40:45.178654+00:00
514,2018-02-14,228,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-07 07:40:45.178654+00:00
2237,2018-02-15,276,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2238,2018-02-16,281,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2239,2018-02-17,298,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2240,2018-02-18,339,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2241,2018-02-19,320,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2242,2018-02-20,263,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2243,2018-02-21,259,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2244,2018-02-22,245,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2245,2018-02-23,255,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2246,2018-02-24,230,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2247,2018-02-25,257,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2248,2018-02-26,304,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2249,2018-02-27,281,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2250,2018-02-28,270,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2251,2018-03-01,279,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2252,2018-03-02,263,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2253,2018-03-03,250,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2254,2018-03-04,279,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2255,2018-03-05,291,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2256,2018-03-06,254,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2257,2018-03-07,271,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2258,2018-03-08,224,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2259,2018-03-09,261,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2260,2018-03-10,235,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2261,2018-03-11,258,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2262,2018-03-12,302,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2263,2018-03-13,254,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2264,2018-03-14,291,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2265,2018-03-15,276,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2266,2018-03-16,284,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2267,2018-03-17,247,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2268,2018-03-18,246,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2269,2018-03-19,299,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2270,2018-03-20,271,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2271,2018-03-21,252,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2272,2018-03-22,275,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2273,2018-03-23,247,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2274,2018-03-24,252,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2275,2018-03-25,246,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2276,2018-03-26,280,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2277,2018-03-27,285,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2278,2018-03-28,246,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2279,2018-03-29,271,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2280,2018-03-30,260,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2281,2018-03-31,277,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2282,2018-04-01,254,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2283,2018-04-02,274,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2284,2018-04-03,276,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2285,2018-04-04,257,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2286,2018-04-05,258,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2287,2018-04-06,286,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2288,2018-04-07,227,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2289,2018-04-08,260,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2290,2018-04-09,302,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2291,2018-04-10,265,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2292,2018-04-11,251,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2293,2018-04-12,282,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2294,2018-04-13,264,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2295,2018-04-14,276,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2296,2018-04-15,268,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2297,2018-04-16,262,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2298,2018-04-17,225,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2299,2018-04-18,240,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2300,2018-04-19,254,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2301,2018-04-20,260,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2302,2018-04-21,234,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2303,2018-04-22,279,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2304,2018-04-23,280,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2305,2018-04-24,257,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
2306,2018-04-25,263,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.936Z),2025-12-29 22:51:52.941979+00:00
