Date,Pressure_hPa,Temp_Mean,DewPoint,Humidity_pct,Cloud_pct,Rainfall_mm,Temp_Max,Temp_Min,Sunshine_hrs,Wind_kmh,Visibility_km
2016-11-02,1020.3,22.8,16.6,68.0,63.0,0.0,24.8,21.0,7.2,31.2,0.0
2016-11-03,1019.3,21.8,15.0,66.0,54.0,0.0,24.8,20.1,7.5,28.2,0.0
2016-11-04,1015.2,22.4,16.1,68.0,22.0,0.0,25.3,19.6,10.3,13.3,0.0
2016-11-05,1013.0,23.8,19.6,77.0,56.0,0.0,26.9,21.7,7.5,13.4,0.0
2016-11-06,1015.1,24.2,20.4,79.0,44.0,0.0,26.9,22.4,8.0,19.5,0.0
2016-11-07,1016.6,25.3,21.8,81.0,52.0,0.0,28.4,23.4,10.1,21.6,0.0
2016-11-08,1017.4,24.6,20.9,80.0,61.0,4.8,28.1,22.1,3.7,19.5,2.0
2016-11-09,1019.5,20.7,17.3,81.0,88.0,1.3,22.1,19.0,0.0,33.0,0.0
2016-11-10,1020.1,17.7,14.6,82.0,88.0,1.9,19.0,17.0,0.0,28.5,0.0
2016-11-11,1018.8,20.0,16.5,80.0,92.0,0.05,22.3,17.1,0.1,20.6,6.0
2016-11-12,1017.9,23.3,20.4,84.0,78.0,0.2,25.1,21.6,4.1,27.4,4.0
2016-11-13,1016.9,24.7,21.9,85.0,65.0,0.0,26.9,23.8,3.5,19.3,0.0
2016-11-14,1015.4,25.4,22.3,83.0,38.0,0.0,28.1,23.3,9.0,9.1,0.0
2016-11-15,1015.8,25.7,22.2,81.0,38.0,0.05,29.2,23.8,9.7,13.7,8.0
2016-11-16,1017.2,24.6,21.0,81.0,68.0,0.05,26.1,23.9,3.8,33.1,0.0
2016-11-17,1016.6,24.8,20.7,78.0,59.0,0.05,27.5,23.6,9.0,26.7,2.0
2016-11-18,1014.2,24.8,21.6,83.0,81.0,0.05,26.8,23.5,1.5,26.2,2.0
2016-11-19,1013.1,25.8,21.6,78.0,80.0,1.4,28.0,24.0,5.4,24.4,0.0
2016-11-20,1012.9,25.6,21.4,78.0,87.0,0.05,26.8,25.0,2.0,32.6,0.0
2016-11-21,1012.9,24.7,21.9,85.0,87.0,0.3,25.3,24.0,0.4,36.7,0.0
2016-11-22,1013.3,22.7,21.9,95.0,95.0,36.5,24.5,21.6,0.0,40.3,0.0
2016-11-23,1016.2,20.5,19.3,93.0,92.0,25.9,21.6,16.7,0.0,42.1,0.0
2016-11-24,1018.6,17.3,13.0,76.0,84.0,0.05,19.8,15.0,3.1,35.5,0.0
2016-11-25,1016.4,20.0,16.0,78.0,88.0,0.1,22.3,17.4,2.9,35.1,0.0
2016-11-26,1015.9,17.6,15.7,89.0,88.0,50.3,21.1,13.3,0.0,36.5,1.0
2016-11-27,1016.9,16.2,13.1,83.0,75.0,8.6,19.9,12.8,5.6,27.5,0.0
2016-11-28,1020.9,18.1,12.1,68.0,44.0,0.0,20.1,16.1,8.9,31.9,0.0
2016-11-29,1022.3,19.2,12.6,66.0,82.0,0.0,20.5,17.5,1.3,27.0,0.0
2016-11-30,1022.3,19.7,12.7,64.0,31.0,0.0,22.0,17.4,8.5,25.8,0.0
2016-12-01,1022.1,19.8,13.4,67.0,19.0,0.0,22.4,17.2,9.3,24.1,2.0
2016-12-02,1022.6,20.5,15.7,74.0,77.0,0.0,22.4,18.4,6.8,26.0,6.0
2016-12-03,1020.9,21.3,17.0,77.0,87.0,0.0,22.8,19.9,0.7,26.0,7.0
2016-12-04,1018.2,22.3,18.4,79.0,77.0,0.05,24.9,21.0,2.4,9.1,13.0
2016-12-05,1017.7,23.3,19.4,79.0,84.0,0.0,25.9,21.8,5.0,11.5,21.0
2016-12-06,1020.7,20.8,11.1,54.0,84.0,0.05,22.9,19.4,4.9,30.0,0.0
2016-12-07,1019.1,19.9,12.1,61.0,73.0,0.05,22.2,18.2,5.2,17.3,5.0
2016-12-08,1016.5,19.2,11.4,61.0,27.0,0.0,21.7,17.1,9.3,16.7,7.0
2016-12-09,1015.4,19.4,12.6,65.0,16.0,0.0,21.9,16.5,9.5,23.3,0.0
2016-12-10,1016.4,20.8,15.6,72.0,51.0,0.0,23.1,18.3,8.8,28.0,5.0
2016-12-11,1016.6,20.4,16.0,76.0,51.0,0.05,21.5,19.5,8.3,43.1,0.0
2016-12-12,1015.1,21.1,16.9,77.0,59.0,0.05,23.3,19.0,7.2,25.0,0.0
2016-12-13,1014.5,22.9,18.0,75.0,48.0,0.05,25.7,20.7,8.8,12.1,5.0
2016-12-14,1018.2,21.4,14.2,63.0,80.0,0.05,23.4,18.8,3.8,27.9,0.0
2016-12-15,1022.6,18.0,10.6,62.0,67.0,0.0,20.4,15.6,5.6,31.6,0.0
2016-12-16,1025.5,15.2,7.7,61.0,17.0,0.0,17.1,13.2,9.3,31.0,0.0
2016-12-17,1023.2,16.6,10.7,68.0,56.0,0.0,18.6,13.7,2.1,31.6,0.0
2016-12-18,1021.6,19.2,14.8,76.0,46.0,0.0,21.3,17.2,7.3,29.4,0.0
2016-12-19,1018.5,20.3,15.3,73.0,29.0,0.0,22.5,18.5,9.3,22.3,0.0
2016-12-20,1017.3,21.3,17.6,80.0,80.0,0.0,22.9,20.0,2.7,26.6,0.0
2016-12-21,1016.8,21.9,20.1,90.0,85.0,2.8,22.6,21.0,0.2,23.0,2.0
2016-12-22,1016.8,22.4,17.4,75.0,59.0,0.1,24.8,19.7,7.1,25.8,2.0
2016-12-23,1019.0,20.2,15.1,73.0,78.0,0.05,21.9,19.1,4.1,25.4,4.0
2016-12-24,1019.2,18.1,13.8,76.0,88.0,3.7,19.5,16.9,0.0,41.4,0.0
2016-12-25,1018.4,19.5,16.3,82.0,85.0,0.05,20.3,18.4,1.3,36.7,0.0
2016-12-26,1017.0,21.4,17.6,80.0,53.0,0.0,23.7,19.5,7.1,,10.0
2016-12-27,1020.4,16.6,8.8,61.0,45.0,0.0,21.8,12.8,9.4,48.3,0.0
2016-12-28,1023.0,14.0,6.3,60.0,81.0,0.0,15.7,11.5,0.4,31.0,0.0
2016-12-29,1024.1,15.9,6.5,54.0,80.0,0.0,17.9,13.9,3.7,27.9,0.0
2016-12-30,1024.2,16.6,8.7,60.0,83.0,0.0,18.6,14.8,0.2,24.5,0.0
2016-12-31,1022.8,18.2,13.4,74.0,64.0,0.0,20.7,15.6,8.4,30.5,0.0
2017-01-01,1021.7,19.2,15.6,80.0,72.0,0.0,20.8,18.4,4.6,34.2,0.0
2017-01-02,1020.2,20.2,16.7,81.0,28.0,0.0,23.3,18.4,9.3,17.6,0.0
2017-01-03,1019.8,20.0,17.1,83.0,56.0,0.0,21.3,18.9,3.8,26.1,5.0
2017-01-04,1018.7,19.9,16.3,80.0,51.0,0.0,21.7,18.7,6.3,27.7,0.0
2017-01-05,1016.9,21.1,17.5,80.0,61.0,0.0,23.4,18.9,1.7,14.3,0.0
2017-01-06,1015.1,21.6,17.8,80.0,43.0,0.0,25.0,19.7,9.1,20.0,6.0
2017-01-07,1013.9,21.1,17.3,79.0,68.0,0.0,22.8,19.7,7.3,20.8,2.0
2017-01-08,1013.4,22.6,18.1,76.0,50.0,0.0,25.5,20.5,8.2,6.8,16.0
2017-01-09,1016.3,20.6,16.7,78.0,66.0,0.0,21.8,19.7,3.1,23.3,3.0
2017-01-10,1018.1,19.4,15.7,79.0,72.0,0.0,20.5,18.8,5.9,36.6,0.0
2017-01-11,1018.1,19.1,15.4,80.0,86.0,0.0,19.7,18.2,1.7,37.8,13.0
2017-01-12,1015.5,19.0,15.7,81.0,93.0,0.05,20.3,16.9,0.0,28.0,15.0
2017-01-13,1015.7,15.9,13.1,84.0,88.0,0.5,17.1,15.1,0.0,22.9,0.0
2017-01-14,1017.9,15.7,13.5,87.0,92.0,1.0,16.5,14.5,0.0,29.7,0.0
2017-01-15,1020.5,15.5,13.0,85.0,100.0,1.5,16.8,14.3,0.0,29.3,0.0
2017-01-16,1020.4,16.3,12.9,80.0,93.0,0.4,17.4,14.7,1.5,35.5,0.0
2017-01-17,1021.1,18.0,13.7,76.0,88.0,0.0,19.2,16.7,1.9,37.3,2.0
2017-01-18,1021.2,18.9,16.5,86.0,88.0,0.05,20.0,18.0,0.0,24.2,1.0
2017-01-19,1020.1,20.4,17.6,85.0,76.0,0.0,24.1,18.7,6.9,12.8,8.0
2017-01-20,1022.4,18.3,12.3,69.0,51.0,0.05,20.6,16.2,9.7,26.9,0.0
2017-01-21,1025.3,16.7,10.6,67.0,35.0,0.0,19.0,14.6,8.1,20.1,6.0
2017-01-22,1026.1,16.4,7.9,58.0,9.0,0.0,19.8,13.6,9.8,18.8,0.0
2017-01-23,1025.7,16.8,11.4,71.0,61.0,0.0,19.4,15.2,8.3,33.0,3.0
2017-01-24,1025.4,17.0,11.9,72.0,79.0,0.0,18.9,15.7,7.1,43.0,0.0
2017-01-25,1025.5,17.5,13.3,76.0,42.0,0.0,20.9,15.9,9.8,30.7,0.0
2017-01-26,1024.3,17.3,12.8,75.0,45.0,0.0,19.8,16.2,9.1,27.4,0.0
2017-01-27,1022.6,17.5,11.3,69.0,13.0,0.0,21.3,14.4,10.0,18.8,0.0
2017-01-28,1018.6,17.3,13.5,79.0,78.0,0.3,18.8,16.4,0.7,30.4,0.0
2017-01-29,1016.6,19.1,17.0,88.0,88.0,2.4,21.5,18.1,0.6,28.2,0.0
2017-01-30,1018.2,20.2,18.4,90.0,88.0,1.2,23.4,17.4,0.6,22.8,1.0
2017-01-31,1020.2,16.7,14.6,87.0,88.0,0.5,17.6,15.9,0.0,34.3,0.0
2017-02-01,1021.3,18.4,14.8,80.0,80.0,0.05,22.0,16.6,6.5,23.9,0.0
2017-02-02,1022.7,16.8,13.8,83.0,86.0,0.05,17.7,16.2,0.0,43.0,0.0
2017-02-03,1020.3,17.1,12.7,76.0,87.0,0.0,19.6,15.4,0.4,31.4,0.0
2017-02-04,1016.0,18.2,14.5,79.0,72.0,1.6,20.9,16.3,6.0,22.2,0.0
2017-02-05,1013.9,19.0,16.0,83.0,67.0,3.3,22.0,16.7,4.4,11.0,8.0
2017-02-06,1015.7,18.1,14.6,80.0,80.0,0.05,19.7,16.9,5.6,38.5,3.0
2017-02-07,1016.9,16.7,12.1,74.0,83.0,0.0,18.7,15.9,2.9,47.2,8.0
2017-02-08,1016.6,17.7,13.9,78.0,88.0,0.05,20.6,15.5,1.2,29.7,2.0
2017-02-09,1020.2,14.0,5.3,56.0,72.0,0.05,16.8,11.1,6.2,39.9,0.0
2017-02-10,1023.3,12.8,4.3,56.0,88.0,0.0,15.6,10.8,0.4,27.7,0.0
2017-02-11,1026.3,14.0,5.4,57.0,32.0,0.0,17.9,11.5,10.0,22.7,0.0
2017-02-12,1026.7,15.0,8.6,66.0,6.0,0.0,19.1,12.5,10.0,20.8,0.0
2017-02-13,1027.1,16.1,9.3,65.0,9.0,0.0,20.1,13.1,10.5,30.3,0.0
2017-02-14,1028.2,17.3,9.7,62.0,34.0,0.0,21.1,15.6,10.0,35.3,0.0
2017-02-15,1026.1,17.4,9.7,62.0,20.0,0.0,20.9,15.3,10.6,28.3,0.0
2017-02-16,1021.6,18.7,12.7,69.0,11.0,0.0,24.0,15.4,10.6,16.3,0.0
2017-02-17,1020.6,20.4,15.3,74.0,39.0,0.0,25.4,17.1,10.5,10.5,0.0
2017-02-18,1021.2,19.9,15.4,76.0,33.0,0.0,24.1,18.0,10.3,19.1,0.0
2017-02-19,1018.0,17.9,14.7,82.0,88.0,0.3,19.1,16.4,0.0,30.0,4.0
2017-02-20,1013.9,21.0,18.2,84.0,72.0,0.05,25.5,18.3,5.5,12.8,3.0
2017-02-21,1017.1,18.3,16.6,90.0,90.0,4.6,21.1,16.6,0.2,35.5,2.0
2017-02-22,1015.3,18.9,17.3,91.0,89.0,8.0,21.3,16.4,0.9,18.5,2.0
2017-02-23,1017.4,17.9,15.8,88.0,95.0,0.05,20.2,15.0,0.0,18.8,1.0
2017-02-24,1022.1,13.0,9.9,81.0,88.0,0.05,15.1,12.0,0.0,28.0,1.0
2017-02-25,1020.9,12.2,9.6,85.0,89.0,0.7,13.8,10.7,0.0,22.4,0.0
2017-02-26,1021.2,13.9,10.3,79.0,88.0,1.4,17.0,10.6,0.6,21.7,0.0
2017-02-27,1022.5,17.0,10.3,66.0,77.0,0.0,19.8,15.4,7.1,33.6,0.0
2017-02-28,1020.6,17.4,10.3,64.0,51.0,0.0,20.8,15.1,9.5,31.3,0.0
2017-03-01,1019.5,18.8,12.3,67.0,72.0,0.0,22.9,15.9,4.2,11.3,7.0
2017-03-02,1019.2,19.4,6.5,45.0,12.0,0.0,23.9,17.2,10.6,25.5,0.0
2017-03-03,1017.0,17.4,11.0,67.0,43.0,0.0,20.1,15.7,7.6,32.8,0.0
2017-03-04,1014.1,18.7,13.7,73.0,76.0,0.0,21.8,16.8,6.5,23.4,0.0
2017-03-05,1012.4,20.7,17.7,83.0,80.0,0.0,24.0,18.7,1.9,15.9,0.0
2017-03-06,1013.7,20.3,16.6,80.0,76.0,0.05,23.5,17.9,2.1,17.3,1.0
2017-03-07,1016.5,18.0,13.5,75.0,87.0,0.05,20.7,17.1,2.9,37.8,4.0
2017-03-08,1017.5,16.3,13.9,86.0,89.0,2.8,17.3,15.0,0.0,28.5,2.0
2017-03-09,1015.7,17.0,12.2,74.0,88.0,0.05,19.6,16.0,0.8,35.2,2.0
2017-03-10,1012.5,17.8,16.1,90.0,89.0,0.05,19.2,16.4,0.8,24.3,2.0
2017-03-11,1015.1,17.5,15.5,88.0,91.0,0.05,18.4,16.7,0.0,31.7,0.0
2017-03-12,1014.3,18.4,16.8,90.0,92.0,1.0,19.5,17.0,0.0,27.0,0.0
2017-03-13,1011.8,21.7,20.3,92.0,86.0,0.0,24.4,19.4,2.1,11.9,2.0
2017-03-14,1015.8,19.1,18.2,94.0,93.0,8.5,22.0,16.8,0.0,31.0,1.0
2017-03-15,1018.2,16.8,12.4,75.0,88.0,0.05,17.9,16.2,1.4,44.5,0.0
2017-03-16,1016.4,17.8,13.8,78.0,88.0,0.05,19.0,16.8,0.5,30.9,0.0
2017-03-17,1017.2,18.1,15.8,86.0,88.0,0.05,20.4,17.0,1.0,34.3,0.0
2017-03-18,1017.8,18.9,17.2,90.0,91.0,0.3,20.1,17.4,0.0,29.1,2.0
2017-03-19,1017.3,19.8,18.9,94.0,99.0,10.7,20.6,18.9,0.0,28.5,5.0
2017-03-20,1015.1,21.9,19.4,86.0,61.0,0.05,27.1,18.6,8.5,16.4,2.0
2017-03-21,1015.0,22.9,20.2,85.0,69.0,0.6,27.6,19.1,10.4,19.5,7.0
2017-03-22,1014.1,18.8,16.8,88.0,88.0,0.9,19.7,17.6,0.0,34.2,1.0
2017-03-23,1015.0,21.2,18.3,84.0,83.0,0.0,24.6,19.0,4.0,16.4,6.0
2017-03-24,1016.3,20.8,17.9,83.0,85.0,0.05,22.4,18.9,3.4,28.4,0.0
2017-03-25,1017.2,20.2,17.4,84.0,82.0,0.05,23.4,16.5,0.9,23.1,2.0
2017-03-26,1022.0,15.8,11.6,76.0,86.0,1.0,16.9,13.8,0.1,31.6,0.0
2017-03-27,1022.7,18.9,9.5,55.0,73.0,0.0,21.5,16.3,4.3,30.1,0.0
2017-03-28,1019.2,20.6,14.9,70.0,60.0,0.0,24.9,18.1,9.4,27.6,0.0
2017-03-29,1018.3,21.7,18.8,84.0,88.0,0.3,23.7,20.4,0.7,27.8,1.0
2017-03-30,1017.3,21.9,19.9,89.0,88.0,0.05,23.1,21.0,0.4,22.5,3.0
2017-03-31,1015.3,20.1,18.8,92.0,85.0,21.9,23.7,15.5,0.7,23.9,0.0
2017-04-01,1019.9,18.7,13.0,70.0,35.0,0.2,23.9,15.5,10.1,24.1,0.0
2017-04-02,1021.5,19.9,12.5,64.0,17.0,0.0,24.2,17.0,10.9,30.8,0.0
2017-04-03,1020.8,20.7,14.4,68.0,22.0,0.0,24.5,17.5,10.6,34.0,0.0
2017-04-04,1018.4,21.9,17.6,77.0,51.0,0.0,26.0,19.3,9.9,31.4,0.0
2017-04-05,1014.8,23.4,19.8,81.0,80.0,0.0,27.9,20.9,6.5,22.0,0.0
2017-04-06,1012.5,23.5,21.3,87.0,86.0,0.3,25.0,22.5,0.0,17.7,0.0
2017-04-07,1012.4,24.5,21.6,84.0,63.0,0.0,27.9,22.6,5.1,6.8,1.0
2017-04-08,1012.2,25.0,22.1,85.0,62.0,0.0,27.5,23.0,2.2,6.8,0.0
2017-04-09,1009.4,25.8,22.9,84.0,77.0,0.0,27.9,23.5,2.3,12.0,0.0
2017-04-10,1006.6,27.0,23.8,83.0,87.0,0.05,28.1,26.3,0.2,27.8,0.0
2017-04-11,1007.7,26.1,24.4,90.0,89.0,0.6,27.8,22.2,0.0,17.0,1.0
2017-04-12,1013.2,20.6,18.8,89.0,88.0,21.5,22.8,18.2,0.2,26.3,0.0
2017-04-13,1017.4,20.0,16.4,80.0,86.0,0.05,21.5,18.8,0.0,22.7,0.0
2017-04-14,1015.2,21.9,17.9,78.0,81.0,0.0,24.7,19.9,4.0,17.5,0.0
2017-04-15,1013.5,23.6,21.1,86.0,84.0,0.0,26.9,21.6,4.9,12.2,0.0
2017-04-16,1013.3,25.7,22.2,82.0,58.0,0.05,30.2,23.0,7.5,12.5,3.0
2017-04-17,1010.9,26.0,22.0,79.0,61.0,0.05,29.4,23.7,8.8,15.8,0.0
2017-04-18,1008.9,26.7,22.6,79.0,48.0,0.0,30.7,23.9,10.5,23.4,1.0
2017-04-19,1009.1,26.7,22.5,78.0,49.0,0.0,29.4,24.7,10.5,19.5,0.0
2017-04-20,1009.8,26.1,23.6,86.0,84.0,3.1,27.5,25.1,1.2,17.4,0.0
2017-04-21,1008.1,26.2,24.0,88.0,90.0,7.8,29.4,22.8,0.6,25.2,0.0
2017-04-22,1012.9,20.6,16.7,79.0,90.0,6.6,24.5,18.5,0.1,26.1,0.0
2017-04-23,1014.8,20.8,17.7,83.0,88.0,1.4,21.8,19.9,0.0,23.7,0.0
2017-04-24,1014.3,21.5,18.5,83.0,88.0,0.05,22.8,20.9,0.1,32.4,0.0
2017-04-25,1012.4,21.9,20.6,92.0,89.0,10.9,22.9,20.7,0.0,25.2,1.0
2017-04-26,1010.9,23.7,22.9,95.0,89.0,2.9,26.8,22.4,1.0,12.7,1.0
2017-04-27,1012.5,22.3,20.2,88.0,89.0,3.5,24.0,20.6,0.1,26.9,0.0
2017-04-28,1015.2,21.8,16.8,74.0,67.0,0.0,24.8,20.2,2.3,17.7,0.0
2017-04-29,1014.4,23.0,18.3,75.0,35.0,0.0,27.3,19.9,9.9,9.6,0.0
2017-04-30,1013.3,24.0,19.3,75.0,25.0,0.0,28.2,21.4,10.8,7.3,0.0
2017-05-01,1012.6,25.0,21.4,81.0,58.0,0.0,29.5,22.6,7.5,11.2,0.0
2017-05-02,1011.9,26.1,23.3,85.0,83.0,0.0,28.1,24.3,2.4,8.1,0.0
2017-05-03,1011.4,27.5,24.0,82.0,79.0,0.05,31.3,25.6,3.9,12.2,0.0
2017-05-04,1011.9,24.9,23.2,90.0,84.0,42.5,27.6,22.9,0.2,12.8,0.0
2017-05-05,1013.7,26.1,22.4,81.0,59.0,0.0,29.8,23.4,5.4,5.1,13.0
2017-05-06,1014.8,27.5,23.4,79.0,65.0,0.05,31.1,25.3,7.1,10.1,13.0
2017-05-07,1014.6,25.6,23.0,86.0,82.0,1.8,27.7,24.8,2.5,28.5,0.0
2017-05-08,1012.0,25.9,22.9,83.0,87.0,9.2,28.6,23.1,5.3,19.4,0.0
2017-05-09,1012.4,25.9,22.3,81.0,77.0,10.8,29.3,22.6,6.8,6.1,5.0
2017-05-10,1013.8,27.1,23.5,81.0,84.0,0.0,29.6,25.3,1.3,7.0,13.0
2017-05-11,1013.8,27.5,23.9,81.0,77.0,0.0,31.6,25.7,6.4,15.1,0.0
2017-05-12,1010.9,27.5,22.8,76.0,86.0,0.05,30.7,26.0,5.6,11.8,0.0
2017-05-13,1010.2,25.8,22.1,80.0,85.0,4.7,26.6,24.5,0.0,6.2,0.0
2017-05-14,1010.4,26.7,23.9,85.0,76.0,0.05,29.5,24.8,3.1,10.8,0.0
2017-05-15,1008.7,25.5,24.3,94.0,86.0,38.5,27.0,24.6,0.1,17.6,0.0
2017-05-16,1007.6,25.0,22.3,85.0,84.0,3.0,26.6,23.6,1.0,21.9,0.0
2017-05-17,1009.7,26.0,21.5,77.0,76.0,0.0,29.9,23.8,9.0,14.9,0.0
2017-05-18,1012.0,25.5,20.5,74.0,86.0,0.1,27.4,24.3,1.4,36.0,0.0
2017-05-19,1011.0,24.6,21.0,80.0,88.0,0.7,26.0,23.7,0.1,36.3,0.0
2017-05-20,1008.7,23.9,21.8,88.0,88.0,0.3,24.8,22.7,0.0,31.5,0.0
2017-05-21,1007.7,23.9,22.2,90.0,88.0,4.4,24.9,23.0,0.1,38.4,0.0
2017-05-22,1008.1,24.6,23.4,93.0,88.0,5.6,25.2,23.8,0.1,34.0,0.0
2017-05-23,1007.8,26.1,24.9,93.0,86.0,4.1,28.5,24.6,4.8,15.9,1.0
2017-05-24,1006.8,25.3,24.5,95.0,92.0,273.6,26.2,24.2,0.0,15.3,1.0
2017-05-25,1008.7,25.5,21.6,79.0,84.0,0.0,28.5,23.9,3.4,18.9,0.0
2017-05-26,1010.2,25.0,20.3,76.0,72.0,0.0,26.8,23.9,0.1,17.8,0.0
2017-05-27,1010.0,26.1,18.6,65.0,56.0,0.05,30.4,24.0,7.5,23.9,0.0
2017-05-28,1009.6,26.7,20.0,68.0,43.0,0.0,30.5,24.8,11.5,27.7,0.0
2017-05-29,1009.9,26.6,21.4,74.0,48.0,0.0,30.3,24.9,10.5,31.4,0.0
2017-05-30,1009.4,27.0,23.2,80.0,70.0,0.05,30.9,25.1,7.4,18.5,0.0
2017-05-31,1006.6,28.2,24.1,79.0,69.0,0.0,31.3,25.6,11.5,12.0,0.0
2017-06-01,1003.2,29.1,26.0,83.0,88.0,0.05,30.6,27.8,1.3,37.6,0.0
2017-06-02,1002.6,29.4,26.6,85.0,88.0,0.05,30.6,28.6,0.5,36.1,0.0
2017-06-03,1002.7,30.0,26.6,83.0,84.0,0.0,32.5,28.5,6.2,30.5,0.0
2017-06-04,1003.6,30.0,26.5,81.0,88.0,0.05,31.2,29.3,1.5,22.9,0.0
2017-06-05,1006.2,30.3,26.3,80.0,67.0,0.05,33.5,28.8,5.2,21.3,0.0
2017-06-06,1009.2,30.4,26.0,78.0,59.0,0.05,33.8,28.5,6.5,19.4,0.0
2017-06-07,1010.0,30.0,26.0,80.0,50.0,4.3,34.0,27.2,10.3,14.6,0.0
2017-06-08,1009.9,29.8,25.9,80.0,63.0,0.0,32.5,28.3,8.3,15.4,0.0
2017-06-09,1009.2,29.5,25.8,81.0,81.0,1.1,31.9,28.1,7.8,20.6,0.0
2017-06-10,1008.3,29.9,25.7,79.0,77.0,0.05,33.8,28.0,8.7,16.1,0.0
2017-06-11,1007.0,29.8,25.6,78.0,47.0,0.05,34.1,28.1,8.7,10.8,0.0
2017-06-12,1001.9,27.6,25.2,87.0,80.0,37.7,30.0,25.3,4.4,53.5,0.0
2017-06-13,1006.2,26.4,25.1,93.0,91.0,219.4,28.9,24.3,0.0,32.0,0.0
2017-06-14,1008.6,28.3,25.5,85.0,88.0,15.6,29.5,25.5,0.0,19.8,0.0
2017-06-15,1007.6,29.2,25.7,81.0,88.0,14.5,31.1,26.8,3.0,31.3,0.0
2017-06-16,1005.1,29.0,26.1,85.0,88.0,13.5,29.6,27.8,0.0,40.3,0.0
2017-06-17,1003.7,25.5,24.8,96.0,93.0,138.0,28.4,24.4,0.0,19.7,0.0
2017-06-18,1004.7,26.2,24.6,91.0,91.0,24.2,27.3,24.7,0.0,16.2,0.0
2017-06-19,1005.3,26.2,24.8,92.0,86.0,32.6,28.3,25.3,0.3,11.7,0.0
2017-06-20,1005.1,26.5,24.9,91.0,88.0,24.8,28.2,25.2,0.2,14.0,0.0
2017-06-21,1005.3,27.4,25.5,90.0,89.0,95.9,29.2,25.2,0.4,,0.0
2017-06-22,1007.8,29.3,25.7,81.0,80.0,0.05,32.4,28.0,5.6,22.4,0.0
2017-06-23,1007.7,28.9,25.8,84.0,80.0,10.5,31.6,27.5,5.2,19.5,0.0
2017-06-24,1006.3,28.5,25.8,85.0,79.0,18.3,30.8,26.4,6.1,23.0,0.0
2017-06-25,1006.9,29.2,25.1,79.0,81.0,4.2,31.5,26.8,8.4,25.6,0.0
2017-06-26,1008.4,29.8,25.4,78.0,85.0,0.1,32.0,28.6,6.3,28.1,0.0
2017-06-27,1009.5,29.5,25.5,79.0,83.0,1.3,31.5,28.6,5.1,24.8,0.0
2017-06-28,1010.2,29.7,25.2,77.0,58.0,0.0,32.3,28.2,10.7,18.3,0.0
2017-06-29,1009.7,29.6,25.4,78.0,62.0,0.0,32.8,27.9,8.8,9.5,0.0
2017-06-30,1007.8,29.9,24.8,75.0,64.0,0.0,33.7,27.6,9.4,7.9,0.0
2017-07-01,1006.3,29.2,25.2,79.0,82.0,7.4,31.7,26.7,5.5,18.6,0.0
2017-07-02,1005.8,28.9,25.9,84.0,88.0,8.8,30.3,26.2,0.9,25.8,0.0
2017-07-03,1006.1,28.5,25.4,83.0,87.0,8.4,30.7,26.7,1.3,22.8,0.0
2017-07-04,1008.4,26.5,25.0,92.0,84.0,32.3,28.6,25.3,2.3,15.3,0.0
2017-07-05,1009.3,27.8,25.7,89.0,85.0,27.5,31.0,26.5,5.9,25.3,0.0
2017-07-06,1008.1,27.0,25.9,93.0,88.0,16.3,28.7,25.8,1.0,24.9,0.0
2017-07-07,1008.5,27.3,24.9,87.0,88.0,35.8,29.8,26.0,2.4,23.9,0.0
2017-07-08,1009.9,27.5,25.9,91.0,88.0,12.8,28.9,26.3,0.1,20.4,0.0
2017-07-09,1009.7,29.3,25.5,81.0,77.0,1.2,32.3,27.1,7.4,19.1,0.0
2017-07-10,1008.5,29.4,24.9,77.0,83.0,0.6,32.1,27.5,5.9,14.6,0.0
2017-07-11,1010.1,29.5,25.3,78.0,68.0,0.0,32.7,27.6,9.6,12.5,0.0
2017-07-12,1011.0,29.6,25.6,79.0,76.0,0.05,32.9,27.9,7.4,12.1,0.0
2017-07-13,1008.8,30.2,26.0,79.0,67.0,0.05,33.5,28.2,9.7,14.9,0.0
2017-07-14,1007.6,29.3,25.8,82.0,72.0,2.3,32.8,27.4,8.3,21.1,0.0
2017-07-15,1007.4,28.7,25.6,84.0,82.0,8.8,32.1,27.0,5.1,26.8,0.0
2017-07-16,1007.8,27.4,25.6,90.0,88.0,21.0,28.5,26.1,0.6,32.8,0.0
2017-07-17,1008.9,26.2,25.2,95.0,88.0,184.6,28.8,24.4,0.3,32.1,0.0
2017-07-18,1011.2,25.7,25.0,96.0,91.0,134.3,27.8,24.6,0.0,25.6,0.0
2017-07-19,1009.3,27.4,25.4,89.0,84.0,12.6,30.8,24.5,7.1,17.0,0.0
2017-07-20,1008.6,28.6,25.8,85.0,88.0,2.0,30.8,27.2,6.3,25.0,0.0
2017-07-21,1009.4,29.3,25.6,81.0,79.0,0.2,32.2,27.6,7.2,29.7,0.0
2017-07-22,1008.8,29.2,25.4,81.0,75.0,3.3,33.1,26.5,8.4,20.0,0.0
2017-07-23,1005.7,27.2,24.8,87.0,86.0,46.5,28.8,25.6,0.1,26.0,0.0
2017-07-24,1005.5,27.9,25.8,89.0,74.0,3.3,31.2,25.8,4.6,19.9,0.0
2017-07-25,1005.1,29.6,25.6,80.0,55.0,0.05,33.1,27.7,10.4,15.0,0.0
2017-07-26,1004.1,29.8,25.2,77.0,60.0,0.0,34.4,27.1,10.1,10.8,0.0
